Start_Lat,Start_Lng,City,County,Via,Road_Type,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Temperature(F),Humidity(%),Visibility(mi),Wind_Speed(mph),Precipitation(in),Weather_Condition,Sunrise_Sunset,Hour,DayOfWeek,Month,Clase_Accidente,Target_Severity,Duration_min,MUTCD_Category,Corregimiento,Start_Time,End_Time,Estado_Reclamo,No_Poliza,Lag_Apertura_dias,INEC_2023,INEC_2024,INEC_weight,YoY_growth
9.107892,-79.300071,Panama City,Pacora,Calle José Agustín Arango,street,False,False,False,False,False,False,False,False,False,False,False,True,83.0,70.1,9.24,3.4,0.019,Clear,Night,5,1,4,Colisión,0,9.1,Menor,Pacora,2024-04-16 05:46:00,2024-04-16 00:09:07,Cerrado,PA-173846,2.8,507,571,0.02596,0.1262
8.95379,-79.546961,Panama City,Ancón,Vía Centenario,other,False,False,False,False,True,False,False,False,False,False,False,False,83.3,92.4,7.1,6.3,0.035,Rain,Day,16,2,8,Colisión,0,22.1,Menor,Ancón,2023-08-09 16:45:00,2023-08-09 00:22:06,Cerrado,PA-402411,2.7,2719,2881,0.13097,0.0596
9.008576,-79.487083,Panama City,Pueblo Nuevo,Vías-Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,83.3,86.8,6.1,5.6,0.135,Heavy Rain,Night,2,5,6,Colisión,2,413.8,Mayor,Pueblo Nuevo,2023-06-10 02:20:00,2023-06-10 06:53:45,Abierto,PA-274592,0.0,1022,1080,0.0491,0.0568
9.012329,-79.506373,Panama City,San Francisco,Calle 62 Este - Calle Enrique Arce,street,False,False,False,False,False,False,False,False,False,False,False,False,80.0,79.0,9.46,6.8,0.055,Partly Cloudy,Day,12,2,4,Colisión,0,21.3,Menor,San Francisco,2023-04-05 12:30:00,2023-04-05 00:21:15,Abierto,PA-288283,2.4,1856,2061,0.09369,0.1105
8.969801,-79.537317,Panama City,Ancón,Avenida Amador,avenue,False,False,True,False,False,False,False,False,False,False,False,True,80.2,76.6,8.48,10.6,0.011,Clear,Day,6,0,12,Colisión,0,6.0,Menor,Ancón,2024-12-23 06:22:00,2024-12-23 00:05:58,Abierto,PA-334859,2.2,2719,2881,0.13097,0.0596
9.013235,-79.475638,Panama City,Juan Díaz,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,81.3,78.9,8.25,14.5,0.06,Overcast,Day,7,3,10,Colisión,1,65.8,Intermedio,Juan Díaz,2024-10-17 07:06:00,2024-10-17 01:05:50,Cerrado,PA-356169,5.0,1788,1969,0.08951,0.1012
9.01735,-79.526883,Panama City,Betania,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,89.3,85.4,8.77,11.6,0.073,Heavy Rain,Day,7,5,6,Colisión,0,19.3,Menor,Betania,2023-06-03 07:47:00,2023-06-03 00:19:16,Abierto,PA-123245,0.4,1840,1994,0.09065,0.0837
9.061992,-79.549693,Panama City,Las Cumbres,Carretera Transístmica Boyd Roosevelt,highway,True,False,False,False,False,False,False,False,True,False,False,False,81.9,89.5,8.26,8.0,0.06,Overcast,Day,9,4,10,Colisión,0,20.0,Menor,Las Cumbres,2024-10-25 09:23:00,2024-10-25 00:19:59,Abierto,PA-964133,0.0,471,454,0.02064,-0.0361
8.992957,-79.533563,Panama City,Betania,Avenida Simón Bolívar,avenue,False,False,False,False,False,False,False,False,False,False,False,False,81.0,89.1,8.81,12.7,0.055,Heavy Rain,Day,13,1,8,Colisión,0,18.8,Menor,Betania,2023-08-15 13:57:00,2023-08-15 00:18:47,Abierto,PA-538358,0.7,1840,1994,0.09065,0.0837
9.052189,-79.533865,Panama City,Ernesto Córdoba Campos,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,80.6,69.9,9.52,10.9,0.001,Clear,Night,5,4,3,Colisión,0,21.2,Menor,Ernesto Córdoba Campos,2024-03-01 05:37:00,2024-03-01 00:21:09,Cerrado,PA-133499,0.0,557,597,0.02714,0.0718
9.018438,-79.492676,Panama City,Río Abajo,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,78.9,79.1,7.39,11.9,0.048,Heavy Rain,Day,8,6,7,Colisión con objeto fijo,1,104.7,Intermedio,Río Abajo,2023-07-02 08:29:00,2023-07-02 01:44:44,Abierto,PA-239784,3.8,572,648,0.02946,0.1329
9.010881,-79.516055,Panama City,Pueblo Nuevo,Vía España,other,False,False,False,False,False,False,False,False,False,False,False,True,78.8,76.7,8.4,8.6,0.083,Rain,Day,10,2,6,Colisión,0,6.9,Menor,Pueblo Nuevo,2023-06-28 10:12:00,2023-06-28 00:06:54,Cerrado,PA-615329,1.9,1022,1080,0.0491,0.0568
9.074862,-79.569299,Panama City,Alcalde Díaz,Carretera Transístmica - Boyd Roosevelt,highway,True,False,False,False,True,False,False,False,False,False,False,False,81.7,92.1,8.37,8.7,0.078,Rain,Day,9,3,5,Colisión,1,30.9,Intermedio,Alcalde Díaz,2023-05-04 09:09:00,2023-05-04 00:30:55,Cerrado,PA-187890,0.0,557,464,0.02109,-0.167
9.026613,-79.464799,Panama City,Juan Díaz,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,83.0,85.6,7.58,8.0,0.092,Overcast,Night,5,0,7,Colisión,0,20.9,Menor,Juan Díaz,2024-07-01 05:35:00,2024-07-01 00:20:54,Abierto,PA-554069,1.8,1788,1969,0.08951,0.1012
9.017196,-79.549639,Panama City,Betania,Avenida Ricardo J. Alfaro,avenue,False,False,False,False,False,False,False,False,False,False,False,True,83.3,80.0,9.97,11.6,0.041,Rain,Night,20,1,7,Colisión,1,87.6,Intermedio,Betania,2023-07-25 20:26:00,2023-07-25 01:27:35,Cerrado,PA-992660,2.3,1840,1994,0.09065,0.0837
8.991445,-79.503778,Panama City,San Francisco,Vía Israel,other,False,False,False,False,False,False,False,False,False,False,False,False,86.6,77.2,9.71,9.9,0.064,Rain,Day,17,4,11,Colisión,0,7.6,Menor,San Francisco,2024-11-22 17:33:00,2024-11-22 00:07:35,Cerrado,PA-336816,1.5,1856,2061,0.09369,0.1105
8.978634,-79.509096,Panama City,Bella Vista,Calle 51 Este,street,False,False,False,False,False,False,False,True,False,False,False,False,85.7,89.3,9.82,12.5,0.088,Heavy Rain,Day,14,3,10,Colisión,1,77.7,Intermedio,Bella Vista,2024-10-31 14:51:00,2024-10-31 01:17:41,Cerrado,PA-897908,1.0,1967,2022,0.09192,0.028
9.111494,-79.310737,Panama City,Pacora,Vías-Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,83.1,71.9,7.35,13.4,0.001,Clear,Day,15,3,3,Colisión con objeto fijo,0,16.5,Menor,Pacora,2023-03-23 15:19:00,2023-03-23 00:16:29,Abierto,PA-885001,1.1,507,571,0.02596,0.1262
9.010376,-79.472452,Panama City,Juan Díaz,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,80.8,75.0,8.31,4.9,0.13,Heavy Rain,Night,21,5,8,Colisión con objeto fijo,0,27.3,Menor,Juan Díaz,2024-08-10 21:02:00,2024-08-10 00:27:18,Abierto,PA-751753,0.6,1788,1969,0.08951,0.1012
9.002662,-79.52561,Panama City,Betania,Calle Harry Heno,street,False,False,False,True,False,False,False,False,False,False,False,False,79.3,81.6,7.34,6.0,0.078,Thunderstorm,Day,11,3,11,Colisión,0,23.2,Menor,Betania,2024-11-28 11:01:00,2024-11-28 00:23:12,Abierto,PA-228604,0.0,1840,1994,0.09065,0.0837
9.007938,-79.516835,Panama City,San Francisco,Avenida Nicanor de Obarrio - Calle 50,avenue,False,True,False,False,False,False,False,False,True,False,False,False,86.3,73.9,8.71,3.9,0.005,Clear,Night,19,1,2,Otras,1,56.0,Intermedio,San Francisco,2024-02-06 19:33:00,2024-02-06 00:55:58,Abierto,PA-559586,0.0,1856,2061,0.09369,0.1105
9.016313,-79.459526,Panama City,Juan Díaz,Avenida José Agustín Arango,avenue,False,False,False,True,False,False,False,False,False,False,False,True,80.2,76.8,9.46,13.4,0.037,Clear,Day,15,2,1,Colisión,1,41.7,Intermedio,Juan Díaz,2023-01-18 15:50:00,2023-01-18 00:41:43,Abierto,PA-275137,2.3,1788,1969,0.08951,0.1012
9.041748,-79.511617,Panama City,Pedregal,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,79.1,79.0,9.15,5.2,0.014,Clear,Day,6,4,12,Colisión,0,19.7,Menor,Pedregal,2024-12-06 06:19:00,2024-12-06 00:19:39,Cerrado,PA-508411,1.7,694,809,0.03678,0.1657
8.98892,-79.53128,Panama City,Bella Vista,Vías - Otras carreteras vecinales,highway,False,False,False,True,False,False,False,False,False,True,False,False,83.0,70.3,8.22,10.4,0.002,Clear,Day,10,1,4,Colisión,0,13.5,Menor,Bella Vista,2024-04-23 10:35:00,2024-04-23 00:13:29,Cerrado,PA-194342,0.0,1967,2022,0.09192,0.028
9.012858,-79.493283,Panama City,Río Abajo,Avenida Domingo Díaz,avenue,False,False,False,False,False,False,False,False,False,False,False,True,80.5,86.6,9.91,10.3,0.066,Overcast,Night,4,3,8,Colisión,1,96.0,Intermedio,Río Abajo,2024-08-22 04:42:00,2024-08-22 01:36:02,Cerrado,PA-871439,3.0,572,648,0.02946,0.1329
9.006467,-79.478818,Panama City,Parque Lefevre,Calle 5.a,street,False,False,True,False,False,False,False,False,False,True,False,False,81.2,87.8,8.07,6.6,0.091,Heavy Rain,Night,19,2,10,Colisión,1,30.2,Intermedio,Parque Lefevre,2024-10-09 19:43:00,2024-10-09 00:30:09,Abierto,PA-725444,4.7,1062,1112,0.05055,0.0471
9.036653,-79.492719,Panama City,Las Mañanitas,Avenida Domingo Díaz,avenue,False,False,False,False,False,False,False,False,False,False,False,True,82.5,81.5,5.68,12.5,0.123,Overcast,Night,20,5,5,Colisión,0,24.0,Menor,Las Mañanitas,2023-05-27 20:08:00,2023-05-27 00:23:57,Cerrado,PA-668230,0.0,602,589,0.02678,-0.0216
8.992224,-79.521582,Panama City,Bella Vista,Avenida Balboa,avenue,False,False,False,False,True,False,False,False,False,True,False,True,87.4,55.6,8.56,14.4,0.009,Partly Cloudy,Day,13,5,3,Colisión,1,87.1,Intermedio,Bella Vista,2024-03-23 13:37:00,2024-03-23 01:27:07,Cerrado,PA-905889,0.0,1967,2022,0.09192,0.028
9.019923,-79.495705,Panama City,Parque Lefevre,Vías - Otras carreteras vecinales,highway,False,False,False,True,False,False,False,False,False,False,False,False,81.5,57.3,8.91,6.1,0.001,Partly Cloudy,Night,22,1,2,Colisión,0,20.1,Menor,Parque Lefevre,2024-02-20 22:03:00,2024-02-20 00:20:03,Abierto,PA-966444,0.4,1062,1112,0.05055,0.0471
9.026005,-79.519059,Panama City,San Francisco,Avenida 3 AC - Andrés Mojica,avenue,False,False,True,False,True,False,False,False,False,True,False,False,84.1,77.9,8.6,14.6,0.006,Clear,Night,21,1,2,Colisión,0,25.7,Menor,San Francisco,2024-02-27 21:39:00,2024-02-27 00:25:41,Cerrado,PA-285230,0.0,1856,2061,0.09369,0.1105
9.016171,-79.518666,Panama City,Betania,Avenida de la Amistad,avenue,False,False,True,False,False,False,False,False,False,False,False,True,82.2,91.3,4.18,6.6,0.109,Heavy Rain,Day,16,1,6,Colisión,1,108.1,Intermedio,Betania,2023-06-20 16:19:00,2023-06-20 01:48:06,Cerrado,PA-173862,0.0,1840,1994,0.09065,0.0837
9.01801,-79.512043,Panama City,Pedregal,Avenida José María Torrijos,avenue,False,False,True,False,False,False,False,False,False,False,False,True,88.6,75.3,9.28,10.5,0.065,Overcast,Day,15,1,8,Colisión,0,16.1,Menor,Pedregal,2023-08-08 15:57:00,2023-08-08 00:16:08,Cerrado,PA-265499,2.3,694,809,0.03678,0.1657
8.988667,-79.481874,Panama City,Parque Lefevre,Vía España,other,False,True,False,False,False,False,False,False,False,False,False,False,83.3,85.7,8.14,10.5,0.119,Rain,Day,14,4,9,Colisión,0,23.7,Menor,Parque Lefevre,2024-09-13 14:09:00,2024-09-13 00:23:41,Cerrado,PA-231393,6.6,1062,1112,0.05055,0.0471
9.009445,-79.487772,Panama City,San Francisco,Avenida Cincuentenario,avenue,False,False,False,False,True,False,False,False,False,False,True,True,85.9,85.4,9.88,15.0,0.014,Heavy Rain,Night,19,4,5,Colisión,0,20.3,Menor,San Francisco,2024-05-17 19:11:00,2024-05-17 00:20:19,Abierto,PA-117904,1.2,1856,2061,0.09369,0.1105
9.118551,-79.299311,Panama City,Pacora,Vías-Otras carreteras vecinales,highway,False,False,False,False,False,False,True,False,False,False,False,False,81.2,85.4,8.11,11.5,0.055,Rain,Day,17,2,8,Colisión,0,8.0,Menor,Pacora,2024-08-07 17:38:00,2024-08-07 00:07:58,Abierto,PA-566276,0.2,507,571,0.02596,0.1262
8.952598,-79.543689,Panama City,Ancón,Puente de Las Américas,other,False,False,False,False,False,False,False,False,False,False,False,False,84.3,76.0,7.34,10.5,0.015,Overcast,Night,19,0,9,Colisión,0,10.0,Menor,Ancón,2023-09-11 19:50:00,2023-09-11 00:10:01,Cerrado,PA-415619,1.0,2719,2881,0.13097,0.0596
9.057142,-79.521296,Panama City,24 de Diciembre,Vías - Otras carreteras vecinales,highway,False,True,False,False,False,False,False,False,False,False,False,False,88.3,92.5,9.58,5.0,0.045,Overcast,Day,11,4,11,Colisión,0,10.6,Menor,24 de Diciembre,2023-11-24 11:12:00,2023-11-24 00:10:35,Cerrado,PA-799349,1.1,1131,1151,0.05233,0.0177
9.261716,-79.655619,Panama City,Caimitillo,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,80.9,82.9,8.77,3.9,0.051,Rain,Day,6,0,6,Colisión,1,50.7,Intermedio,Caimitillo,2023-06-19 06:17:00,2023-06-19 00:50:39,Abierto,PA-573740,4.5,89,140,0.00636,0.573
9.067391,-79.380257,Panama City,Tocumen,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,83.5,68.0,7.9,3.1,0.004,Fair,Night,5,4,2,Colisión,1,87.0,Intermedio,Tocumen,2024-02-02 05:29:00,2024-02-02 01:27:01,Abierto,PA-823660,0.3,1326,1276,0.05801,-0.0377
9.038247,-79.525824,Panama City,Ernesto Córdoba Campos,Carretera Transístmica - Boyd Roosevelt,highway,False,False,False,False,False,False,False,False,False,False,False,False,84.6,78.6,8.32,5.6,0.02,Clear,Day,17,3,2,Colisión,0,10.6,Menor,Ernesto Córdoba Campos,2023-02-02 17:56:00,2023-02-02 00:10:36,Abierto,PA-921924,0.3,557,597,0.02714,0.0718
9.057736,-79.532805,Panama City,24 de Diciembre,Carretera Panamericana,highway,False,False,False,False,False,False,False,False,False,False,False,False,86.8,78.5,7.71,10.3,0.026,Fair,Night,2,4,1,Colisión,0,21.7,Menor,24 de Diciembre,2024-01-26 02:07:00,2024-01-26 00:21:40,Cerrado,PA-988161,1.7,1131,1151,0.05233,0.0177
9.049067,-79.475148,Panama City,Las Mañanitas,Carretera Panamericana,highway,False,False,False,False,True,False,False,False,False,False,False,False,80.7,69.5,7.43,10.5,0.016,Clear,Day,16,5,4,Colisión,1,84.2,Intermedio,Las Mañanitas,2023-04-08 16:17:00,2023-04-08 01:24:11,Abierto,PA-679911,4.0,602,589,0.02678,-0.0216
8.997086,-79.480877,Panama City,Parque Lefevre,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,84.2,80.3,4.21,3.7,0.334,Rain,Night,23,6,8,Colisión,0,28.4,Menor,Parque Lefevre,2023-08-27 23:37:00,2023-08-27 00:28:25,Cerrado,PA-994634,6.6,1062,1112,0.05055,0.0471
9.015366,-79.501279,Panama City,Pueblo Nuevo,Calle 77 Oeste,street,False,False,True,False,False,False,False,False,False,False,False,False,82.6,77.3,7.76,11.3,0.07,Overcast,Day,14,3,8,Colisión,0,20.3,Menor,Pueblo Nuevo,2023-08-10 14:16:00,2023-08-10 00:20:16,Abierto,PA-675854,0.0,1022,1080,0.0491,0.0568
8.984262,-79.530721,Panama City,Bella Vista,Vía España,other,False,False,False,False,False,False,False,False,False,False,False,False,80.8,62.9,9.75,4.5,0.001,Partly Cloudy,Day,15,0,4,Colisión,0,19.1,Menor,Bella Vista,2023-04-10 15:53:00,2023-04-10 00:19:05,Cerrado,PA-643493,1.1,1967,2022,0.09192,0.028
9.039185,-79.499392,Panama City,Pedregal,Vías - Otras carreteras vecinales,highway,False,False,False,False,True,False,False,True,False,False,False,False,86.1,82.7,9.09,14.8,0.014,Rain,Night,5,2,5,Colisión,0,12.9,Menor,Pedregal,2023-05-31 05:07:00,2023-05-31 00:12:53,Abierto,PA-929191,0.2,694,809,0.03678,0.1657
9.000321,-79.505572,Panama City,Bella Vista,Vía España,other,False,False,False,False,False,False,False,False,False,False,False,False,88.2,79.9,7.61,14.5,0.001,Partly Cloudy,Night,20,2,3,Colisión,0,12.6,Menor,Bella Vista,2024-03-27 20:14:00,2024-03-27 00:12:37,Abierto,PA-361251,0.8,1967,2022,0.09192,0.028
9.274058,-79.660946,Panama City,Caimitillo,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,81.9,79.7,8.96,12.3,0.035,Thunderstorm,Day,18,5,8,Colisión,0,27.8,Menor,Caimitillo,2024-08-10 18:06:00,2024-08-10 00:27:46,Abierto,PA-930318,3.4,89,140,0.00636,0.573
8.987803,-79.523742,Panama City,Bella Vista,Vía España,other,False,False,False,False,False,False,False,False,False,False,False,False,82.5,92.4,8.08,8.4,0.148,Rain,Night,20,4,9,Colisión,1,105.1,Intermedio,Bella Vista,2023-09-22 20:53:00,2023-09-22 01:45:08,Cerrado,PA-225261,2.6,1967,2022,0.09192,0.028
8.996168,-79.517822,Panama City,Bella Vista,Vía Argentina,other,False,False,False,True,True,False,False,False,True,False,False,True,78.5,75.6,5.14,3.7,0.215,Rain,Day,18,2,10,Colisión,0,12.2,Menor,Bella Vista,2024-10-02 18:45:00,2024-10-02 00:12:14,Cerrado,PA-675285,0.0,1967,2022,0.09192,0.028
9.114028,-79.304304,Panama City,Pacora,Vías-Otras carreteras vecinales,highway,False,False,False,True,False,False,False,False,False,False,True,False,80.6,79.9,8.94,7.2,0.003,Clear,Day,16,1,1,Colisión,0,22.4,Menor,Pacora,2024-01-09 16:28:00,2024-01-09 00:22:23,Abierto,PA-106378,0.6,507,571,0.02596,0.1262
8.985149,-79.519567,Panama City,Bella Vista,Avenida Ernestina Sucre Tapia,avenue,False,False,False,False,False,False,False,False,False,False,False,False,84.1,76.0,8.8,8.7,0.132,Rain,Day,16,6,10,Colisión,1,62.7,Intermedio,Bella Vista,2023-10-15 16:50:00,2023-10-15 01:02:42,Cerrado,PA-324021,1.7,1967,2022,0.09192,0.028
9.005789,-79.551592,Panama City,Betania,Avenida Ricardo J. Alfaro,avenue,False,False,False,False,False,False,False,False,False,False,False,False,85.3,92.4,8.87,3.6,0.243,Heavy Rain,Day,16,6,10,Colisión con objeto fijo,0,13.6,Menor,Betania,2024-10-20 16:10:00,2024-10-20 00:13:35,Cerrado,PA-268268,0.0,1840,1994,0.09065,0.0837
9.035796,-79.517624,Panama City,Pedregal,Avenida Domingo Díaz,avenue,True,False,False,False,False,False,False,False,False,True,False,True,81.0,79.5,7.14,12.6,0.003,Partly Cloudy,Day,8,3,2,Colisión,0,16.4,Menor,Pedregal,2023-02-23 08:00:00,2023-02-23 00:16:22,Cerrado,PA-140696,0.0,694,809,0.03678,0.1657
8.993936,-79.512135,Panama City,San Francisco,Avenida Belisario Porras,avenue,False,False,False,False,False,False,False,False,False,False,False,True,80.0,56.5,7.41,7.5,0.003,Partly Cloudy,Day,16,5,3,Colisión,0,13.3,Menor,San Francisco,2023-03-25 16:24:00,2023-03-25 00:13:17,Abierto,PA-478586,0.0,1856,2061,0.09369,0.1105
8.992306,-79.504687,Panama City,San Francisco,Avenida Belisario Porras,avenue,False,False,False,False,True,False,False,False,False,False,False,True,83.2,84.8,8.03,9.1,0.016,Thunderstorm,Day,17,5,11,Otras,1,59.8,Intermedio,San Francisco,2024-11-16 17:29:00,2024-11-16 00:59:45,Abierto,PA-715658,1.8,1856,2061,0.09369,0.1105
9.006718,-79.461869,Panama City,Juan Díaz,Avenida Centenario,avenue,False,False,False,False,False,False,False,False,False,False,False,True,82.3,62.9,7.97,13.1,0.04,Clear,Day,16,2,1,Colisión,0,9.5,Menor,Juan Díaz,2023-01-11 16:46:00,2023-01-11 00:09:27,Cerrado,PA-197657,3.5,1788,1969,0.08951,0.1012
8.983364,-79.52231,Panama City,Bella Vista,Calle Luis Azcárraga,street,False,False,False,False,False,False,False,False,False,False,True,False,83.0,88.1,8.34,8.4,0.083,Heavy Rain,Day,7,3,5,Colisión con objeto fijo,0,20.8,Menor,Bella Vista,2024-05-23 07:38:00,2024-05-23 00:20:45,Cerrado,PA-857106,5.6,1967,2022,0.09192,0.028
8.994493,-79.505247,Panama City,Bella Vista,Vía España,other,False,False,False,False,False,False,False,False,False,False,False,False,80.7,86.7,6.46,12.1,0.112,Heavy Rain,Day,9,4,7,Colisión,0,5.4,Menor,Bella Vista,2023-07-21 09:28:00,2023-07-21 00:05:26,Cerrado,PA-360494,2.1,1967,2022,0.09192,0.028
8.960633,-79.559518,Panama City,Ancón,Avenida de la Amistad,avenue,False,False,False,False,False,False,False,False,False,False,False,True,80.5,86.2,8.59,15.0,0.181,Rain,Day,7,5,10,Colisión,0,26.4,Menor,Ancón,2024-10-12 07:02:00,2024-10-12 00:26:24,Abierto,PA-750400,2.1,2719,2881,0.13097,0.0596
9.002099,-79.538332,Panama City,Betania,Avenida Simón Bolívar,avenue,False,False,False,True,False,False,False,False,False,False,False,True,81.2,76.5,5.35,3.4,0.163,Rain,Day,11,2,9,Colisión,0,23.0,Menor,Betania,2024-09-04 11:46:00,2024-09-04 00:23:00,Abierto,PA-958767,3.1,1840,1994,0.09065,0.0837
9.001545,-79.531351,Panama City,Betania,Calle 70 Oeste - Calle Galapagos,street,False,False,True,False,False,False,False,False,False,False,False,False,79.1,69.8,8.76,6.4,0.016,Partly Cloudy,Day,16,2,1,Colisión,1,76.3,Intermedio,Betania,2023-01-04 16:27:00,2023-01-04 01:16:19,Cerrado,PA-368593,0.0,1840,1994,0.09065,0.0837
8.953047,-79.544016,Panama City,Ancón,Vías - Otras carreteras vecinales,highway,False,False,False,True,False,False,False,False,False,False,False,False,80.2,89.2,7.2,8.1,0.111,Rain,Day,17,5,5,Colisión,0,12.3,Menor,Ancón,2023-05-06 17:53:00,2023-05-06 00:12:19,Cerrado,PA-570971,2.2,2719,2881,0.13097,0.0596
9.020125,-79.499615,Panama City,Parque Lefevre,Calle 81 Este - Calle 1.ª Parque Lefevre,street,False,False,True,False,False,False,False,False,False,True,False,False,86.0,91.4,9.7,9.5,0.063,Rain,Day,13,5,8,Colisión,0,16.6,Menor,Parque Lefevre,2024-08-10 13:41:00,2024-08-10 00:16:34,Abierto,PA-112173,5.5,1062,1112,0.05055,0.0471
8.989036,-79.501892,Panama City,Parque Lefevre,Avenida 6 Sur ,avenue,False,False,False,False,False,False,False,False,False,False,False,True,83.4,79.5,7.45,13.4,0.008,Overcast,Day,6,2,8,Colisión,0,23.9,Menor,Parque Lefevre,2024-08-07 06:55:00,2024-08-07 00:23:56,Cerrado,PA-777315,0.0,1062,1112,0.05055,0.0471
8.940156,-79.550613,Panama City,Ancón,Calle Roosevelt,street,False,False,False,False,False,False,False,False,False,False,False,False,79.5,87.7,8.64,7.2,0.084,Rain,Day,15,1,10,Colisión,0,9.6,Menor,Ancón,2024-10-22 15:12:00,2024-10-22 00:09:38,Cerrado,PA-532694,2.0,2719,2881,0.13097,0.0596
9.014841,-79.53374,Panama City,Betania,Avenida Ricardo J. Alfaro,avenue,False,False,False,False,False,False,False,False,False,True,False,True,85.6,70.7,7.07,10.6,0.001,Clear,Day,18,5,4,Colisión,0,23.9,Menor,Betania,2023-04-22 18:42:00,2023-04-22 00:23:53,Cerrado,PA-950339,1.0,1840,1994,0.09065,0.0837
